timestamp,page_id,status,qa_count,tokens_input,tokens_output,cost_usd
2026-02-10T09:58:53.703420,64-504_heating-,success,12,1894,714,0.0164
2026-02-10T09:59:11.645746,64-505_heating-,success,12,1894,792,0.0176
2026-02-10T09:59:28.735510,64-505a_heating-,success,12,1895,722,0.0165
2026-02-10T09:59:43.970716,64-506_heating-,success,12,1894,745,0.0169
2026-02-10T09:59:58.721840,64-507_heating-,success,12,1894,736,0.0167
2026-02-10T10:00:08.150558,65-00-index-a_radio-an,success,6,1747,361,0.0107
2026-02-10T10:00:15.693899,65-00-index-b_radio-an,success,6,1747,363,0.0107
2026-02-10T10:00:33.225698,65-101_radio-an,success,12,1893,803,0.0177
2026-02-10T10:00:47.478167,65-101a_radio-an,success,12,1894,697,0.0161
2026-02-10T10:01:02.419163,65-102_radio-an,success,12,1893,790,0.0175
2026-02-10T10:01:15.321513,65-103_radio-an,success,12,1893,722,0.0165
2026-02-10T10:01:31.545381,65-151_radio-an,success,12,1893,773,0.0173
2026-02-10T10:01:47.393274,65-151a_radio-an,success,12,1894,826,0.0181
2026-02-10T10:02:02.840349,65-152_radio-an,success,12,1893,775,0.0173
2026-02-10T10:02:17.954127,65-153_radio-an,success,12,1893,729,0.0166
2026-02-10T10:02:34.583388,65-191_radio-an,success,12,1893,745,0.0169
2026-02-10T10:02:50.254538,65-301_radio-an,success,12,1893,818,0.0179
2026-02-10T10:03:06.836667,65-302_radio-an,success,12,1893,839,0.0183
2026-02-10T10:03:20.657468,65-303_radio-an,success,12,1893,740,0.0168
2026-02-10T10:03:36.943585,65-304_radio-an,success,12,1893,774,0.0173
2026-02-10T10:03:52.854920,65-305_radio-an,success,12,1893,787,0.0175
2026-02-10T10:04:11.252958,65-306_radio-an,success,12,1893,836,0.0182
2026-02-10T10:04:32.273752,65-307_radio-an,success,12,1893,890,0.0190
2026-02-10T10:04:48.006145,65-351_radio-an,success,12,1893,761,0.0171
2026-02-10T10:05:03.484423,65-352_radio-an,success,12,1893,823,0.0180
2026-02-10T10:05:17.505246,65-353_radio-an,success,10,1790,655,0.0152
2026-02-10T10:05:32.149299,65-354_radio-an,success,12,1893,698,0.0161
2026-02-10T10:05:43.428203,65-355_radio-an,success,10,1790,544,0.0135
2026-02-10T10:05:59.709427,65-356_radio-an,success,12,1893,810,0.0178
2026-02-10T10:06:15.411662,65-360_radio-an,success,12,1893,757,0.0170
2026-02-10T10:06:31.643036,65-361_radio-an,success,12,1893,809,0.0178
2026-02-10T10:06:57.090402,65-500_radio-an,success,10,1790,959,0.0198
2026-02-10T10:07:18.651305,65-501_radio-an,success,10,1790,849,0.0181
2026-02-10T10:07:34.525033,65-502_radio-an,success,10,1790,706,0.0160
2026-02-10T10:07:51.739221,65-503_radio-an,success,10,1790,732,0.0163
2026-02-10T10:08:00.333978,65-90_radio-an,success,8,1754,425,0.0116
2026-02-10T10:08:13.750608,65-91_radio-an,success,12,1893,726,0.0166
2026-02-10T10:08:26.562242,65-92_radio-an,success,12,1893,678,0.0158
2026-02-10T10:08:40.174807,65-93_radio-an,success,12,1893,671,0.0157
2026-02-10T10:08:52.104159,65-94_radio-an,success,12,1893,682,0.0159
2026-02-10T10:08:59.004959,72-00-index-a_equipmen,success,6,1748,363,0.0107
2026-02-10T10:09:16.930110,72-110_equipmen,success,12,1894,812,0.0179
2026-02-10T10:09:33.756692,72-111_equipmen,success,12,1894,748,0.0169
2026-02-10T10:09:50.026373,72-112_equipmen,success,12,1894,738,0.0168
2026-02-10T10:10:06.286833,72-113_equipmen,success,12,1894,809,0.0178
2026-02-10T10:10:21.754905,72-114_equipmen,success,12,1894,838,0.0183
2026-02-10T10:10:42.035156,72-115_equipmen,success,12,1894,885,0.0190
2026-02-10T10:11:00.938068,72-116_equipmen,success,12,1894,841,0.0183
2026-02-10T10:11:17.474101,72-117_equipmen,success,10,1792,719,0.0162
2026-02-10T10:11:33.746777,72-118_equipmen,success,10,1792,695,0.0158
2026-02-10T10:11:48.301953,72-120_equipmen,success,12,1894,739,0.0168
2026-02-10T10:11:56.141669,97-00-index-a_body-cav,success,6,1755,392,0.0111
2026-02-10T10:12:15.394798,97-01_body-cav,success,12,1901,818,0.0180
2026-02-10T10:12:25.873222,97-02_body-cav,success,8,1761,545,0.0135
2026-02-10T10:12:33.823205,bmwtorquespecs-001,success,6,1880,375,0.0113
2026-02-10T10:12:49.125498,bmwtorquespecs-002,success,10,1842,654,0.0153
2026-02-10T10:13:00.293814,bmwtorquespecs-003,success,10,1842,628,0.0149
2026-02-10T10:13:10.722445,bmwtorquespecs-004,success,10,1842,562,0.0140
2026-02-10T10:13:21.991891,bmwtorquespecs-005,success,10,1842,662,0.0155
2026-02-10T10:13:32.434556,bmwtorquespecs-006,success,10,1842,591,0.0144
2026-02-10T10:13:42.438706,bmwtorquespecs-007,success,10,1842,618,0.0148
2026-02-10T10:13:53.019608,bmwtorquespecs-008,success,10,1842,600,0.0145
2026-02-10T10:14:03.837625,bmwtorquespecs-009,success,10,1842,616,0.0148
2026-02-10T10:14:15.448695,bmwtorquespecs-010,success,10,1842,650,0.0153
2026-02-10T10:14:28.782184,bmwtorquespecs-011,success,7,1842,626,0.0149
2026-02-10T10:14:42.088278,bmwtorquespecs-012,success,7,1842,649,0.0153
2026-02-10T10:14:53.130788,bmwtorquespecs-013,success,8,1842,562,0.0140
2026-02-10T10:15:03.264048,bmwtorquespecs-014,success,7,1842,513,0.0132
2026-02-10T10:15:12.075029,bmwtorquespecs-015,success,5,1842,537,0.0136
2026-02-10T10:15:23.297987,bmwtorquespecs-016,success,9,1842,584,0.0143
2026-02-10T10:15:33.575144,bmwtorquespecs-017,success,7,1842,529,0.0135
2026-02-10T10:15:44.479181,bmwtorquespecs-018,success,9,1842,585,0.0143
2026-02-10T10:15:55.906403,bmwtorquespecs-019,success,8,1842,600,0.0145
2026-02-10T10:16:07.038075,bmwtorquespecs-020,success,10,1842,580,0.0142
2026-02-10T10:16:18.746458,bmwtorquespecs-021,success,10,1842,667,0.0155
2026-02-10T10:16:29.597918,bmwtorquespecs-022,success,10,1842,585,0.0143
2026-02-10T10:16:40.231699,bmwtorquespecs-023,success,7,1842,541,0.0136
2026-02-10T10:16:52.435463,bmwtorquespecs-024,success,9,1842,610,0.0147
2026-02-10T10:17:06.403959,bmwtorquespecs-025,success,10,1842,747,0.0167
2026-02-10T10:17:17.835187,bmwtorquespecs-026,success,9,1842,577,0.0142
2026-02-10T10:17:31.761752,bmwtorquespecs-027,success,10,1842,762,0.0170
2026-02-10T10:17:43.514387,bmwtorquespecs-028,success,6,1842,664,0.0155
2026-02-10T10:17:53.164832,bmwtorquespecs-029,success,6,1842,533,0.0135
2026-02-10T10:18:04.545078,bmwtorquespecs-030,success,8,1842,571,0.0141
2026-02-10T10:18:15.285260,bmwtorquespecs-031,success,6,1842,597,0.0145
2026-02-10T10:18:26.041884,bmwtorquespecs-032,success,8,1842,589,0.0144
2026-02-10T10:18:35.885818,bmwtorquespecs-033,success,5,1842,557,0.0139
2026-02-10T10:18:45.414103,bmwtorquespecs-034,success,6,1842,501,0.0130
2026-02-10T10:19:01.263071,bmwtorquespecs-035,success,10,1842,756,0.0169
2026-02-10T10:19:14.171473,bmwtorquespecs-036,success,8,1842,594,0.0144
2026-02-10T10:19:25.469105,bmwtorquespecs-037,success,10,1842,575,0.0142
2026-02-10T10:19:40.810434,bmwtorquespecs-038,success,10,1842,829,0.0180
2026-02-10T10:19:53.185184,bmwtorquespecs-039,success,10,1842,652,0.0153
2026-02-10T10:20:04.241538,bmwtorquespecs-040,success,9,1842,582,0.0143
2026-02-10T10:20:14.898236,bmwtorquespecs-041,success,9,1842,511,0.0132
2026-02-10T10:20:26.060146,bmwtorquespecs-042,success,10,1842,654,0.0153
2026-02-10T10:20:36.623289,bmwtorquespecs-043,success,10,1842,539,0.0136
2026-02-10T10:20:50.432857,bmwtorquespecs-044,success,10,1842,673,0.0156
2026-02-10T10:21:00.878831,bmwtorquespecs-045,success,9,1842,559,0.0139
2026-02-10T10:21:15.624783,bmwtorquespecs-046,success,10,1842,815,0.0178
2026-02-10T10:21:26.170275,bmwtorquespecs-047,success,7,1842,591,0.0144
2026-02-10T10:21:36.280292,bmwtorquespecs-048,success,6,1842,559,0.0139
2026-02-10T10:21:46.766423,bmwtorquespecs-049,success,8,1842,505,0.0131
2026-02-10T10:21:57.313963,bmwtorquespecs-050,success,8,1842,540,0.0136
2026-02-10T10:22:06.623957,bmwtorquespecs-051,success,6,1842,510,0.0132
2026-02-10T10:22:16.043736,bmwtorquespecs-052,success,8,1842,550,0.0138
2026-02-10T10:22:26.801317,bmwtorquespecs-053,success,8,1842,578,0.0142
2026-02-10T10:22:38.898667,bmwtorquespecs-054,success,7,1842,553,0.0138
2026-02-10T10:22:49.119485,bmwtorquespecs-055,success,6,1842,539,0.0136
2026-02-10T10:22:59.261988,bmwtorquespecs-056,success,9,1842,539,0.0136
2026-02-10T10:23:11.033521,bmwtorquespecs-057,success,8,1842,626,0.0149
2026-02-10T10:23:21.757166,bmwtorquespecs-058,success,7,1842,545,0.0137
2026-02-10T10:23:33.978109,bmwtorquespecs-059,success,10,1842,654,0.0153
2026-02-10T10:23:46.186979,bmwtorquespecs-060,success,10,1842,616,0.0148
2026-02-10T10:23:57.463458,bmwtorquespecs-061,success,6,1842,554,0.0138
2026-02-10T10:24:08.413023,bmwtorquespecs-062,success,9,1842,575,0.0142
2026-02-10T10:24:19.953010,bmwtorquespecs-063,success,10,1842,584,0.0143
2026-02-10T10:24:31.017452,bmwtorquespecs-064,success,10,1842,628,0.0149
2026-02-10T10:24:41.565910,bmwtorquespecs-065,success,9,1842,527,0.0134
2026-02-10T10:24:53.338526,bmwtorquespecs-066,success,8,1842,586,0.0143
2026-02-10T10:25:04.396201,bmwtorquespecs-067,success,10,1842,578,0.0142
2026-02-10T10:25:14.538106,bmwtorquespecs-068,success,10,1842,618,0.0148
2026-02-10T10:25:25.801602,bmwtorquespecs-069,success,9,1842,577,0.0142
2026-02-10T10:25:38.001971,bmwtorquespecs-070,success,10,1842,620,0.0148
2026-02-10T10:25:49.252375,bmwtorquespecs-071,success,9,1842,551,0.0138
2026-02-10T10:25:58.365534,bmwtorquespecs-072,success,9,1842,544,0.0137
2026-02-10T10:26:11.895022,bmwtorquespecs-073,success,10,1842,794,0.0174
2026-02-10T10:26:24.073229,bmwtorquespecs-074,success,8,1842,608,0.0146
2026-02-10T10:26:36.393552,bmwtorquespecs-075,success,10,1842,670,0.0156
2026-02-10T10:26:45.619585,bmwtorquespecs-076,success,6,1842,505,0.0131
2026-02-10T10:26:55.715384,bmwtorquespecs-077,success,8,1842,517,0.0133
2026-02-10T10:27:05.757513,bmwtorquespecs-078,success,8,1842,520,0.0133
2026-02-10T10:27:15.584527,bmwtorquespecs-079,success,8,1842,490,0.0129
2026-02-10T10:27:27.255394,bmwtorquespecs-080,success,9,1842,609,0.0147
2026-02-10T10:27:38.019764,bmwtorquespecs-081,success,10,1842,643,0.0152
2026-02-10T10:27:50.400884,bmwtorquespecs-082,success,8,1842,606,0.0146
2026-02-10T10:28:00.835259,bmwtorquespecs-083,success,9,1842,606,0.0146
2026-02-10T10:28:12.825619,bmwtorquespecs-084,success,6,1842,566,0.0140
2026-02-10T10:28:22.351253,bmwtorquespecs-085,success,5,1842,528,0.0134
2026-02-10T10:28:33.614411,bmwtorquespecs-086,success,6,1842,548,0.0137
2026-02-10T10:28:43.253853,bmwtorquespecs-087,success,5,1842,509,0.0132
2026-02-10T10:28:53.174234,bmwtorquespecs-088,success,8,1842,545,0.0137
2026-02-10T10:29:04.236414,bmwtorquespecs-089,success,10,1842,624,0.0149
2026-02-10T10:29:15.906614,bmwtorquespecs-090,success,8,1842,563,0.0140
2026-02-10T10:29:26.968516,bmwtorquespecs-091,success,9,1842,562,0.0140
2026-02-10T10:29:39.167030,bmwtorquespecs-092,success,9,1842,568,0.0140
2026-02-10T10:29:50.218146,bmwtorquespecs-093,success,10,1842,574,0.0141
2026-02-10T10:30:01.995766,bmwtorquespecs-094,success,10,1842,616,0.0148
2026-02-10T10:30:14.382111,bmwtorquespecs-095,success,10,1842,616,0.0148
2026-02-10T10:30:26.178694,bmwtorquespecs-096,success,10,1842,557,0.0139
2026-02-10T10:30:39.578342,bmwtorquespecs-097,success,10,1842,678,0.0157
2026-02-10T10:30:54.325889,bmwtorquespecs-098,success,10,1842,712,0.0162
2026-02-10T10:31:05.176802,bmwtorquespecs-099,success,10,1842,561,0.0139
2026-02-10T10:31:17.890835,bmwtorquespecs-100,success,8,1842,550,0.0138
2026-02-10T10:31:27.915024,bmwtorquespecs-101,success,7,1842,499,0.0130
2026-02-10T10:31:39.281543,bmwtorquespecs-102,success,10,1842,587,0.0143
2026-02-10T10:31:52.181670,bmwtorquespecs-103,success,10,1842,749,0.0168
2026-02-10T10:32:08.421222,bmwtorquespecs-104,success,10,1842,873,0.0186
2026-02-10T10:32:21.061065,bmwtorquespecs-105,success,10,1842,651,0.0153
2026-02-10T10:32:33.973355,bmwtorquespecs-106,success,8,1842,600,0.0145
2026-02-10T10:32:45.411091,bmwtorquespecs-107,success,7,1842,536,0.0136
2026-02-10T10:32:56.710150,bmwtorquespecs-108,success,9,1842,589,0.0144
2026-02-10T10:33:07.671112,bmwtorquespecs-109,success,9,1842,540,0.0136
2026-02-10T10:33:21.903942,bmwtorquespecs-110,success,10,1842,793,0.0174
2026-02-10T10:33:35.598708,bmwtorquespecs-111,success,10,1842,665,0.0155
2026-02-10T10:33:48.014117,bmwtorquespecs-112,success,7,1842,698,0.0160
2026-02-10T10:34:00.801427,bmwtorquespecs-113,success,10,1842,636,0.0151
2026-02-10T10:34:16.998878,bmwtorquespecs-114,success,10,1842,744,0.0167
2026-02-10T10:34:30.193488,bmwtorquespecs-115,success,9,1842,684,0.0158
2026-02-10T10:34:43.211688,bmwtorquespecs-116,success,9,1842,659,0.0154
2026-02-10T10:34:55.078412,bmwtorquespecs-117,success,10,1842,618,0.0148
2026-02-10T10:35:06.345542,bmwtorquespecs-118,success,10,1842,559,0.0139
2026-02-10T10:35:18.062770,bmwtorquespecs-119,success,9,1842,554,0.0138
2026-02-10T10:35:30.203690,bmwtorquespecs-120,success,10,1842,640,0.0151
2026-02-10T10:35:41.069849,bmwtorquespecs-121,success,8,1842,587,0.0143
2026-02-10T10:35:53.358733,bmwtorquespecs-122,success,10,1842,642,0.0152
2026-02-10T10:36:06.148150,bmwtorquespecs-123,success,10,1842,625,0.0149
2026-02-10T10:36:18.232585,bmwtorquespecs-124,success,10,1842,599,0.0145
2026-02-10T10:36:28.066034,bmwtorquespecs-125,success,6,1842,531,0.0135
2026-02-10T10:36:37.140936,bmwtorquespecs-126,success,1,1842,477,0.0127
2026-02-10T10:36:48.761844,bmwtorquespecs-127,success,9,1842,550,0.0138
2026-02-10T10:36:58.551759,bmwtorquespecs-128,success,5,1842,500,0.0130
2026-02-10T10:37:10.556483,bmwtorquespecs-129,success,10,1842,617,0.0148
2026-02-10T10:37:24.669363,bmwtorquespecs-130,success,10,1842,818,0.0178
2026-02-10T10:37:36.575171,bmwtorquespecs-131,success,7,1842,587,0.0143
2026-02-10T10:37:48.147423,bmwtorquespecs-132,success,8,1842,601,0.0145
2026-02-10T10:37:58.182630,bmwtorquespecs-133,success,7,1842,508,0.0131
2026-02-10T10:38:11.083683,bmwtorquespecs-134,success,10,1842,757,0.0169
2026-02-10T10:38:21.327218,bmwtorquespecs-135,success,9,1842,541,0.0136
2026-02-10T10:38:30.952725,bmwtorquespecs-136,success,7,1842,558,0.0139
2026-02-10T10:38:44.179038,bosch-motronic-ml-3-1-01-02,success,10,1923,572,0.0143
2026-02-10T10:39:00.297345,bosch-motronic-ml-3-1-03-04,success,10,1923,665,0.0157
2026-02-10T10:39:15.113835,bosch-motronic-ml-3-1-05-06,success,10,1923,750,0.0170
2026-02-10T10:39:30.039579,bosch-motronic-ml-3-1-07-08,success,10,1923,656,0.0156
2026-02-10T10:39:43.575120,bosch-motronic-ml-3-1-09-10,success,10,1923,601,0.0148
2026-02-10T10:39:55.321847,bosch-motronic-ml-3-1-11-12,success,10,1923,535,0.0138
2026-02-10T10:40:10.091430,bosch-motronic-ml-3-1-13-14,success,10,1923,659,0.0157
2026-02-10T10:40:20.934901,bosch-motronic-ml-3-1-15-16,success,10,1923,557,0.0141
2026-02-10T10:40:33.531276,bosch-motronic-ml-3-1-17-18,success,10,1923,577,0.0144
2026-02-10T10:40:47.540708,bosch-motronic-ml-3-1-19-20,success,10,1906,665,0.0157
2026-02-10T10:40:52.680261,favicon-android-chrome-192x192,success,0,372,121,0.0029
2026-02-10T10:41:01.898382,favicon-android-chrome-512x512,success,8,684,481,0.0093
2026-02-10T10:41:07.531444,favicon-apple-touch-icon,success,0,369,119,0.0029
2026-02-10T10:41:13.880930,favicon-favicon-16x16,success,0,322,147,0.0032
2026-02-10T10:41:19.511014,favicon-favicon-32x32,success,0,325,135,0.0030
2026-02-10T10:41:35.897075,getrag-001,success,12,2031,782,0.0178
2026-02-10T10:41:51.669475,getrag-002,success,12,2031,784,0.0179
2026-02-10T10:42:07.853422,getrag-003,success,12,2031,816,0.0183
2026-02-10T10:42:19.427463,getrag-004,success,10,1945,613,0.0150
2026-02-10T10:42:37.011009,getrag-005,success,12,2031,833,0.0186
2026-02-10T10:42:54.021999,getrag-006,success,12,2031,803,0.0181
2026-02-10T10:43:10.447058,getrag-007,success,12,2031,825,0.0185
2026-02-10T10:43:22.399918,getrag-008,success,8,1895,494,0.0131
2026-02-10T10:43:37.178613,getrag-009,success,12,2031,751,0.0174
2026-02-10T10:43:50.296812,getrag-010,success,12,2031,713,0.0168
2026-02-10T10:44:03.259933,getrag-011,success,10,1945,641,0.0155
2026-02-10T10:44:18.519150,getrag-012,success,12,2031,778,0.0178
2026-02-10T10:44:33.411345,getrag-013,success,12,2031,786,0.0179
2026-02-10T10:44:51.323884,getrag-014,success,12,2031,870,0.0191
2026-02-10T10:45:08.503702,getrag-015,success,12,2031,823,0.0184
2026-02-10T10:45:21.914865,getrag-016,success,10,1945,617,0.0151
2026-02-10T10:45:31.303535,getrag-017,success,6,1883,409,0.0118
2026-02-10T10:45:44.108187,getrag-018,success,10,1945,648,0.0156
2026-02-10T10:45:55.290480,getrag-019,success,8,1895,499,0.0132
2026-02-10T10:46:08.549201,getrag-020,success,10,1945,624,0.0152
2026-02-10T10:46:18.614797,getrag-021,success,10,1945,590,0.0147
2026-02-10T10:46:33.795100,getrag-022,success,12,2031,775,0.0177
2026-02-10T10:46:44.967804,getrag-023,success,10,1945,561,0.0142
2026-02-10T10:46:55.033392,getrag-024,success,10,1945,558,0.0142
2026-02-10T10:47:00.523247,getrag-025,success,0,1883,127,0.0076
2026-02-10T10:47:10.463536,reference-images-Bosch Motronic system drawing,success,8,1848,512,0.0132
